event_count,process_create_count,file_create_count,registry_modify_count,network_connect_count,uses_suspicious_process,uses_suspicious_command,has_multiple_behaviors,label
97,36,0,0,3,0,0,1,0
49,35,2,0,0,0,0,1,0
63,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
290,37,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
40,36,0,0,0,0,0,1,0
80,34,1,0,0,0,0,1,0
66,35,0,0,0,0,0,1,0
161,34,0,0,0,0,0,1,0
111,37,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
49,35,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
812,37,14,57,10,0,1,1,0
56,39,0,0,0,0,0,1,0
259,36,1,8,0,0,0,1,0
34,34,0,0,0,0,0,0,0
311,35,1,19,0,0,0,1,0
62,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
43,33,0,0,0,0,0,1,0
40,37,0,0,2,0,0,1,0
1497,36,0,0,1,1,1,1,0
47,34,0,0,0,0,0,1,0
171,34,0,0,0,0,0,1,0
36,36,0,0,0,0,0,0,0
49,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
50,36,2,0,0,0,0,1,0
36,35,1,0,0,1,0,1,0
34,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0
37,37,0,0,0,0,0,0,0
65,40,0,0,0,0,0,1,0
36,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
53,34,0,0,0,0,0,1,0
36,36,0,0,0,0,0,0,0
546,35,0,1,0,0,0,1,0
53,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
39,36,0,0,3,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
57,34,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
49,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
60,42,0,0,0,0,0,1,0
42,35,0,0,0,0,0,1,0
181,34,24,0,0,0,1,1,0
37,35,0,0,0,0,0,1,0
36,36,0,0,0,0,0,0,0
49,34,0,0,0,0,0,1,0
41,38,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
201,34,0,0,0,0,0,1,0
34,34,0,0,0,0,0,0,0
99,38,0,0,0,0,0,1,0
720,38,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
49,35,2,0,0,0,0,1,0
132,35,0,0,0,0,0,1,0
5597,38,8,101,15,0,1,1,0
172,34,0,0,2,0,0,1,0
63,33,1,0,0,0,1,1,0
157,34,0,0,0,0,0,1,0
145,37,0,0,0,0,0,1,0
50,36,2,0,0,0,0,1,0
39,36,0,0,0,0,0,1,0
35,34,0,0,0,0,0,1,0
52,36,0,0,0,0,0,1,0
72,36,0,0,0,0,0,1,0
183,37,1,0,0,0,0,1,0
710,34,4,0,0,0,0,1,0
64,36,0,0,0,0,0,1,0
36,36,0,0,0,0,0,0,0
37,37,0,0,0,0,0,0,0
59,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
37,36,0,0,0,0,0,1,0
36,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
60,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
40,39,0,0,1,0,0,1,0
49,35,2,0,0,0,0,1,0
129,36,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
233,35,0,0,0,0,0,1,0
53,34,0,0,0,0,0,1,0
196,37,0,0,0,0,0,1,0
50,36,2,0,0,0,0,1,0
309,34,1,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
170,34,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0
35,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
186,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
38,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
175,34,0,0,5,0,0,1,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
161,34,0,0,0,0,0,1,0
38,36,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
35,35,0,0,0,0,0,0,0
53,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
221,34,0,0,0,0,0,1,0
227,36,0,0,0,0,0,1,0
258,33,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
36,36,0,0,0,0,0,0,0
50,36,2,0,0,0,0,1,0
720,34,0,5,0,0,0,1,0
49,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
233,36,0,0,0,0,0,1,0
40,37,0,0,2,0,0,1,0
37,37,0,0,0,0,0,0,0
251,34,0,0,3,0,0,1,0
39,38,0,0,0,0,0,1,0
37,35,0,0,0,0,0,1,0
42,38,0,0,2,0,0,1,0
37,35,0,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
109,34,5,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
41,35,0,0,0,0,0,1,0
61,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
39,37,0,0,2,0,0,1,0
9119,37,14,120,15,1,1,1,0
37,35,0,0,0,0,0,1,0
36,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
322,39,2,1,15,0,0,1,0
34,34,0,0,0,0,0,0,0
39,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
64,34,1,0,0,0,1,1,0
54,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
38,36,0,0,0,0,0,1,0
45,35,0,0,0,0,0,1,0
547,36,0,1,0,0,0,1,0
39,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
310,35,0,5,2,0,0,1,0
0,0,0,0,0,0,0,0,0
46,39,0,0,2,0,0,1,0
351,37,0,0,10,0,0,1,0
89,34,2,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0
736,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
809,39,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0
3218,34,0,0,0,0,0,1,0
582,36,0,0,6,1,0,1,0
0,0,0,0,0,0,0,0,0
48,33,0,0,0,0,0,1,0
89,34,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
38,36,0,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
347,35,0,0,7,0,0,1,0
42,38,0,0,0,0,0,1,0
80,38,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
59,34,0,0,0,0,0,1,0
38,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
60,40,0,0,2,0,0,1,0
71,34,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0
64,36,0,0,0,0,0,1,0
42,37,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
45,43,0,0,2,0,0,1,0
68,39,0,0,0,0,0,1,0
179,35,1,2,0,1,0,1,0
49,35,2,0,0,0,0,1,0
758,38,0,0,0,0,0,1,0
38,36,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
49,35,2,0,0,0,0,1,0
293,40,0,0,0,0,0,1,0
134,40,0,0,0,0,0,1,0
60,36,2,0,0,0,1,1,0
49,35,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
50,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
128,36,0,0,0,0,0,1,0
36,36,0,0,0,0,0,0,0
37,37,0,0,0,0,0,0,0
38,38,0,0,0,0,0,0,0
33,33,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
36,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
761,39,0,4,0,0,0,1,0
35,34,0,0,0,0,0,1,0
41,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
60,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
47,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
772,40,14,57,9,0,1,1,0
117,88,1,0,4,0,0,1,0
71,34,0,0,0,0,0,1,0
34,34,0,0,0,0,0,0,0
150,36,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
71,37,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
716,38,0,0,0,0,0,1,0
65,34,0,0,0,0,0,1,0
39,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
64,34,1,0,0,0,1,1,0
47,34,0,0,0,0,0,1,0
52,34,0,0,0,0,0,1,0
42,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
100,40,0,0,0,0,0,1,0
118,37,0,0,0,0,0,1,0
135,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
273,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
49,35,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
119,37,0,0,0,0,0,1,0
40,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
72,35,0,0,0,0,0,1,0
57,38,0,0,0,0,0,1,0
909,36,852,0,0,0,0,1,0
38,38,0,0,0,0,0,0,0
39,36,0,0,0,0,0,1,0
49,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
53,38,0,0,0,0,0,1,0
713,34,1,0,0,0,1,1,0
257,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
43,37,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
94,37,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
54,35,0,0,0,0,0,1,0
218,35,0,0,0,0,0,1,0
83,35,0,0,0,0,0,1,0
60,38,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
35,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1051,39,0,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0
48,34,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
416,39,1,20,3,0,1,1,0
56,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
66,36,1,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0
43,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
220,34,0,0,0,0,0,1,0
65,37,0,0,0,0,0,1,0
71,34,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0
114,40,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
97,37,27,0,33,0,1,1,0
34,34,0,0,0,0,0,0,0
202,35,0,0,0,0,0,1,0
34,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
364,37,0,0,3,0,0,1,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
70,40,0,0,2,0,0,1,0
373,39,0,0,0,0,0,1,0
315,34,0,9,2,0,0,1,0
0,0,0,0,0,0,0,0,0
570,35,1,0,2,1,0,1,0
0,0,0,0,0,0,0,0,0
62,36,0,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
64,36,0,0,0,0,0,1,0
3409,35,4,34,12,0,1,1,0
68,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
72,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
80,36,0,0,0,0,0,1,0
39734,864,95,0,0,0,0,1,0
65,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
352,38,245,0,69,0,1,1,0
0,0,0,0,0,0,0,0,0
174,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
191,34,0,0,1,0,0,1,0
34,0,0,0,34,0,0,0,0
3498,39,15,0,0,1,1,1,0
58,34,0,0,0,0,0,1,0
40,36,0,0,0,0,0,1,0
174,43,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
73,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
89,40,41,0,8,0,1,1,0
409,34,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0
40,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
44,37,0,0,0,0,0,1,0
446,34,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
11405,39,177,0,62,0,1,1,0
0,0,0,0,0,0,0,0,0
44,34,0,0,0,0,0,1,0
1710,38,8,0,0,0,1,1,0
59,35,0,0,0,0,0,1,0
49,34,0,0,0,0,0,1,0
47,39,8,0,0,0,1,1,0
35,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
342,36,0,20,3,0,0,1,0
56,38,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0
64,34,1,0,0,0,1,1,0
56,35,0,0,0,0,0,1,0
399,34,0,0,0,0,0,1,0
908,39,1,8,2,1,0,1,0
1892,35,0,0,11,0,0,1,0
158,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
56,40,0,0,0,0,0,1,0
1318,35,14,59,10,0,1,1,0
211,34,0,0,3,0,0,1,0
151,34,2,0,0,0,0,1,0
3273,38,0,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
36,35,0,0,0,0,0,1,0
39,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
3109,34,1,0,10,1,0,1,0
423,38,1,7,0,0,1,1,0
60,38,0,1,0,0,0,1,0
197,34,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
479,34,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
98,37,0,0,0,0,0,1,0
372,36,0,30,1,0,0,1,0
51,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
104,42,0,0,0,0,0,1,0
775,36,18,57,6,0,1,1,0
52,34,0,0,0,0,0,1,0
34,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
36,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
3,0,0,0,3,0,0,0,0
137,36,0,2,0,0,0,1,0
35,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
38,35,0,0,0,0,0,1,0
50,36,2,0,0,0,0,1,0
56,34,0,0,0,0,0,1,0
171,34,0,0,0,0,0,1,0
52,35,0,4,0,0,0,1,0
38,38,0,0,0,0,0,0,0
38,37,0,0,0,0,0,1,0
8561,53,264,171,62,1,1,1,0
0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0
34,34,0,0,0,0,0,0,0
90,35,0,0,0,0,0,1,0
53,35,0,0,0,0,0,1,0
40,37,0,0,0,0,0,1,0
35,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
252,38,0,0,18,0,0,1,0
0,0,0,0,0,0,0,0,0
58,41,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0
871,38,47,57,49,0,1,1,0
202,35,1,1,0,0,0,1,0
915,40,2,18,0,0,1,1,0
64,39,0,1,0,0,0,1,0
57,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
243,34,0,0,0,0,0,1,0
59,34,0,0,0,0,0,1,0
144,39,0,0,0,1,0,1,0
36,35,0,0,0,0,0,1,0
237,34,0,0,1,0,0,1,0
56,35,0,0,0,0,0,1,0
40,36,0,0,3,0,0,1,0
41,41,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
529,67,1,8,0,1,1,1,0
34,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
46,34,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
118,37,2,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
35,35,0,0,0,0,0,0,0
201,34,0,0,0,0,0,1,0
38,36,0,0,0,0,0,1,0
39,39,0,0,0,0,0,0,0
58,38,0,0,0,0,0,1,0
853,38,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
38,38,0,0,0,0,0,0,0
129,40,0,0,2,0,0,1,0
3565,35,3,0,0,1,1,1,0
35,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
57,34,4,0,0,0,0,1,0
47,34,0,0,0,0,0,1,0
50,34,0,0,0,0,0,1,0
39,37,0,0,2,0,0,1,0
180,35,0,0,0,0,0,1,0
553,34,0,12,5,1,0,1,0
176,43,2,9,0,0,0,1,0
50,36,2,0,0,0,0,1,0
3445,38,2,0,5,1,0,1,0
0,0,0,0,0,0,0,0,0
1486,48,11,26,2,1,1,1,0
0,0,0,0,0,0,0,0,0
227,35,0,8,0,0,0,1,0
60,36,0,0,0,0,0,1,0
195,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
85,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
71,34,0,0,0,0,0,1,0
51,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
47,33,0,0,0,0,0,1,0
4696,35,9,0,12,0,1,1,0
0,0,0,0,0,0,0,0,0
80,40,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
132,34,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0
52,35,0,0,0,0,0,1,0
169,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
50,36,2,0,0,0,0,1,0
44,37,0,0,0,0,0,1,0
211,37,0,0,0,0,0,1,0
65,34,0,0,0,0,0,1,0
934519,35,0,0,0,0,0,1,0
80,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
131,39,0,0,0,0,0,1,0
35,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
68,36,0,0,4,0,0,1,0
0,0,0,0,0,0,0,0,0
64,36,0,0,0,0,0,1,0
236,34,0,0,3,0,0,1,0
191,42,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
80,36,0,0,0,0,0,1,0
76,43,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
52,34,0,0,0,0,0,1,0
251,34,0,0,3,0,0,1,0
35,34,0,0,0,0,0,1,0
61,39,1,1,0,1,1,1,0
94,37,0,0,0,0,0,1,0
103,38,0,0,0,0,0,1,0
39,37,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
64,41,1,0,0,0,0,1,0
409,34,0,1,0,0,0,1,0
34,34,0,0,0,0,0,0,0
48,34,0,0,0,0,0,1,0
65,35,1,0,0,0,1,1,0
429,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
51,37,2,0,0,0,0,1,0
280,34,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0
225,39,0,0,0,0,0,1,0
35,34,0,0,0,0,0,1,0
39,37,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
37,34,0,0,0,0,0,1,0
52,37,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
46,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
57,33,0,0,0,0,0,1,0
38,38,0,0,0,0,0,0,0
65,37,0,0,0,0,0,1,0
175,36,0,0,0,0,0,1,0
52,39,0,0,0,0,0,1,0
64,36,0,0,0,0,0,1,0
39,38,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
190,35,0,0,0,0,0,1,0
41,38,0,0,2,0,0,1,0
35,35,0,0,0,0,0,0,0
36,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
39,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
68,34,0,0,0,0,0,1,0
219,34,2,0,0,1,0,1,0
55,38,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
45,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
39,38,0,0,0,0,0,1,0
69,43,0,0,0,0,0,1,0
34,34,0,0,0,0,0,0,0
97,38,0,0,2,0,0,1,0
66,34,0,0,0,0,0,1,0
320,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
42,39,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0
62,35,0,0,0,0,0,1,0
57,42,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
112,36,0,2,0,0,0,1,0
40,36,0,0,0,0,0,1,0
175,35,0,0,2,0,0,1,0
52,41,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
64,36,0,0,0,0,0,1,0
633,40,1,0,32,0,0,1,0
0,0,0,0,0,0,0,0,0
257,35,0,0,0,0,0,1,0
54,34,0,0,0,0,0,1,0
154,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
1749,38,60,0,7,0,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
194,34,0,0,0,0,0,1,0
152,35,0,0,0,0,0,1,0
63,36,0,0,0,0,0,1,0
2,0,0,0,2,0,0,0,0
38,38,0,0,0,0,0,0,0
182,38,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
52,39,0,0,0,0,0,1,0
217,35,0,0,0,0,0,1,0
256,41,1,8,0,0,0,1,0
36,36,0,0,0,0,0,0,0
2941,40,10,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0
157,35,0,0,0,0,0,1,0
35,35,0,0,0,0,0,0,0
62,35,0,0,0,0,0,1,0
51,37,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
716,38,0,0,0,0,0,1,0
108,45,0,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
32,32,0,0,0,0,0,0,0
135,41,0,0,0,0,0,1,0
101,38,0,0,0,0,0,1,0
159,34,0,0,0,0,0,1,0
37,35,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
283,38,0,0,1,0,0,1,0
38,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
51,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
40,40,0,0,0,0,0,0,0
176,34,0,0,0,0,0,1,0
214,43,3,8,0,1,0,1,0
619,36,1,1,2,1,1,1,0
70,41,1,0,28,0,0,1,0
410,35,0,1,0,0,0,1,0
34,34,0,0,0,0,0,0,0
217,34,0,0,1,0,0,1,0
3257,35,0,14,0,0,0,1,0
40,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
39,38,0,0,0,0,0,1,0
64,34,1,0,0,0,1,1,0
66,35,0,0,0,1,0,1,0
91,39,0,0,0,0,0,1,0
34,34,0,0,0,0,0,0,0
258,37,0,0,1,0,0,1,0
234,43,1,8,0,0,0,1,0
94,38,0,0,0,0,0,1,0
56,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
56,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0
52,46,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
40,36,0,0,3,0,0,1,0
1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
36,34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
89,36,0,0,0,0,0,1,0
40,37,0,0,0,0,0,1,0
110,33,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
409,34,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0
2350,49,33,0,19,0,1,1,0
855,41,2,16,0,0,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
37,35,0,0,0,0,0,1,0
49,34,0,0,0,0,0,1,0
36,36,0,0,0,0,0,0,0
49,35,0,0,0,0,0,1,0
39,36,0,0,0,0,0,1,0
33,33,0,0,0,0,0,0,0
49,35,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
62,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
39,39,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60,38,0,1,0,0,0,1,0
36,34,0,0,0,0,0,1,0
42,38,0,0,0,0,0,1,0
16663,507,1,0,0,1,1,1,0
40,36,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
39,36,0,0,0,0,0,1,0
34,34,0,0,0,0,0,0,0
717,34,0,4,0,1,0,1,0
105,42,0,0,1,0,0,1,0
67,34,0,0,0,0,0,1,0
52,40,0,0,0,0,0,1,0
46,40,0,0,0,0,0,1,0
224,37,1,0,1,0,0,1,0
66,35,0,0,0,1,0,1,0
3060,38,9,0,0,0,1,1,0
43,34,0,1,0,0,0,1,0
43,41,0,0,2,0,0,1,0
49,34,0,0,0,0,0,1,0
65,37,0,0,0,0,0,1,0
56,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
213,38,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
43,0,0,0,43,0,0,0,0
49,35,2,0,0,0,0,1,0
49,35,2,0,0,0,0,1,0
226,37,0,14,0,0,0,1,0
48,34,0,0,0,0,0,1,0
137,34,0,0,0,0,0,1,0
37,35,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
2860,38,8,311,0,0,1,1,0
53,34,0,0,0,0,0,1,0
508,36,0,0,4,1,0,1,0
115,34,0,0,0,0,0,1,0
664,36,0,0,6,1,0,1,0
0,0,0,0,0,0,0,0,0
34,34,0,0,0,0,0,0,0
38,34,0,0,0,0,0,1,0
3035,48,8,689,0,0,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
200,34,0,0,0,0,0,1,0
506,375,131,0,0,0,0,1,0
39,39,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
78,36,0,0,0,0,0,1,0
81,35,0,0,0,0,0,1,0
56,35,0,0,0,0,0,1,0
76,35,0,0,0,0,0,1,0
